rowId,city_name,town_name,latitude,longitude
584,桑名市,長島町福吉,35.055255,136.716615
585,桑名市,長島町福豊,35.064350,136.715326
586,桑名市,長島町平方,35.102206,136.689071
587,桑名市,長島町北殿名,35.103858,136.702863
588,桑名市,長島町又木,35.093677,136.703353
589,桑名市,長島町又木市街,35.094597,136.699565
590,桑名市,長島町老松,35.039747,136.749632
591,桑名市,長島町葭ケ須,35.077011,136.715532
592,桑名市,堤原,35.067750,136.689205
593,桑名市,伝馬町,35.056892,136.689399
594,桑名市,殿町,35.066241,136.693137
595,桑名市,田町,35.065872,136.694127
596,桑名市,東正和台一丁目,35.050999,136.633441
597,桑名市,東正和台二丁目,35.048386,136.633566
598,桑名市,東正和台三丁目,35.047374,136.635256
599,桑名市,東正和台四丁目,35.049096,136.635849
600,桑名市,東正和台五丁目,35.050666,136.637779
601,桑名市,東正和台六丁目,35.049287,136.637869
602,桑名市,東正和台七丁目,35.048233,136.637944
603,桑名市,東太一丸,35.071942,136.692632
604,桑名市,東鍋屋町,35.055769,136.688584
605,桑名市,東矢田町,35.057142,136.685102
606,桑名市,筒尾一丁目,35.078726,136.649092
607,桑名市,筒尾二丁目,35.080018,136.649706
608,桑名市,筒尾三丁目,35.081743,136.651546
609,桑名市,筒尾四丁目,35.082635,136.648352
610,桑名市,筒尾五丁目,35.083427,136.643845
611,桑名市,筒尾六丁目,35.081921,136.646027
612,桑名市,筒尾七丁目,35.082119,136.642871
613,桑名市,筒尾八丁目,35.079901,136.643206
614,桑名市,筒尾九丁目,35.079873,136.646004
615,桑名市,藤が丘一丁目,35.077793,136.654745
616,桑名市,藤が丘二丁目,35.080582,136.653167
617,桑名市,藤が丘三丁目,35.077758,136.652043
618,桑名市,藤が丘四丁目,35.075965,136.650589
619,桑名市,藤が丘五丁目,35.073758,136.649901
620,桑名市,藤が丘六丁目,35.074410,136.647778
621,桑名市,藤が丘七丁目,35.072076,136.647611
622,桑名市,藤が丘八丁目,35.072885,136.650733
623,桑名市,藤が丘九丁目,35.075246,136.653913
624,桑名市,内堀,35.061777,136.694865
625,桑名市,縄生,35.040322,136.684572
626,桑名市,南魚町,35.064828,136.693742
627,桑名市,南寺町,35.064460,136.692318
628,桑名市,入江葭町,35.061252,136.692438
629,桑名市,馬道一丁目,35.059303,136.680713
630,桑名市,梅園通,35.066499,136.673102
631,桑名市,八間通,35.066690,136.690255
632,桑名市,八幡町,35.059050,136.693536
633,桑名市,枇杷島台,35.099640,136.664560
634,桑名市,風呂町,35.067123,136.695125
635,桑名市,福江町,35.056611,136.681491
636,桑名市,福島新町,35.077536,136.682186
637,桑名市,片町,35.064259,136.695726
638,桑名市,宝殿町,35.067601,136.693982
639,桑名市,北魚町,35.066181,136.695020
640,桑名市,北寺町,35.066185,136.691684
641,桑名市,北川原台,35.099364,136.662991
642,桑名市,北鍋屋町,35.059335,136.687549
643,桑名市,本町,35.066657,136.695701
644,桑名市,末広町,35.067105,136.688211
645,桑名市,明正町,35.058066,136.675441
646,桑名市,野田一丁目,35.078433,136.633607
647,桑名市,野田二丁目,35.079889,136.632963
648,桑名市,野田三丁目,35.081670,136.631383
649,桑名市,野田四丁目,35.083859,136.630139
650,桑名市,野田五丁目,35.081305,136.628627
651,桑名市,野田六丁目,35.078336,136.629939
652,桑名市,矢田磧,35.058902,136.685509
653,桑名市,柳原,35.058747,136.696262
654,桑名市,油町,35.064437,136.694404
655,桑名市,有楽町,35.067567,136.685656
656,桑名市,陽だまりの丘一丁目,35.085973,136.648477
657,桑名市,陽だまりの丘二丁目,35.086456,136.643827
658,桑名市,陽だまりの丘三丁目,35.091189,136.643830
659,桑名市,陽だまりの丘四丁目,35.090055,136.639782
660,桑名市,陽だまりの丘五丁目,35.093327,136.636651
661,桑名市,陽だまりの丘六丁目,35.090902,136.635888
662,桑名市,陽だまりの丘七丁目,35.087060,136.638117
663,桑名市,陽だまりの丘八丁目,35.085712,136.635470
664,桑名市,里町,35.065360,136.623063
665,桑名市,立花町一丁目,35.063923,136.673931
666,桑名市,立花町二丁目,35.063103,136.673893
667,桑名市,蓮見町,35.069546,136.689814
668,桑名市,巖新田,35.063340,136.624903
669,桑名市,鍜冶町,35.061179,136.691009
670,いなべ市,員弁町石仏,35.110331,136.563477
671,いなべ市,員弁町市之原,35.148834,136.563893
672,いなべ市,員弁町宇野,35.120012,136.552102
673,いなべ市,員弁町大泉,35.097076,136.568894
674,いなべ市,員弁町大泉新田,35.106259,136.567910
675,いなべ市,員弁町岡丁田,35.104921,136.578802
676,いなべ市,員弁町笠田新田,35.123383,136.556291
677,いなべ市,員弁町上笠田,35.126234,136.548531
678,いなべ市,員弁町北金井,35.100594,136.556621
679,いなべ市,員弁町暮明,35.113240,136.584414
680,いなべ市,員弁町下笠田,35.110765,136.550868
681,いなべ市,員弁町楚原,35.120208,136.566109
682,いなべ市,員弁町西方,35.095326,136.561732
683,いなべ市,員弁町畑新田,35.115594,136.569366
684,いなべ市,員弁町坂東新田,35.134959,136.555705
685,いなべ市,員弁町東一色,35.092617,136.572260
686,いなべ市,員弁町平古,35.127660,136.576645
687,いなべ市,員弁町松名新田,35.132761,136.577756
688,いなべ市,員弁町松之木,35.107121,136.573440
689,いなべ市,員弁町御薗,35.108278,136.555061
690,いなべ市,大安町石榑北,35.112597,136.500909
691,いなべ市,大安町石榑北山,35.121822,136.490735
692,いなべ市,大安町石榑下,35.110354,136.529361
693,いなべ市,大安町石榑東,35.107611,136.518728
694,いなべ市,大安町石榑南,35.105592,136.474479
695,いなべ市,大安町宇賀,35.094744,136.497906
696,いなべ市,大安町宇賀新田,35.092282,136.513402
697,いなべ市,大安町梅戸,35.072160,136.556915
698,いなべ市,大安町大泉,35.085243,136.561569
699,いなべ市,大安町大井田,35.092700,136.539712
700,いなべ市,大安町片樋,35.120036,136.533602
701,いなべ市,大安町高柳,35.109107,136.543148
702,いなべ市,大安町中央ヶ丘一丁目,35.099133,136.531981
703,いなべ市,大安町中央ヶ丘二丁目,35.101648,136.532770
704,いなべ市,大安町中央ヶ丘三丁目,35.101137,136.529838
705,いなべ市,大安町鍋坂,35.095811,136.520959
706,いなべ市,大安町丹生川上,35.122389,136.503967
707,いなべ市,大安町丹生川中,35.121622,136.518334
708,いなべ市,大安町丹生川久下,35.121785,136.526511
709,いなべ市,大安町平塚,35.104135,136.533419
710,いなべ市,大安町南金井,35.077889,136.539499
711,いなべ市,大安町門前,35.084447,136.547856
712,いなべ市,藤原町石川,35.154678,136.502973
713,いなべ市,藤原町市場,35.176330,136.492037
714,いなべ市,藤原町上之山田,35.215848,136.477452
715,いなべ市,藤原町大貝戸,35.168472,136.475494
716,いなべ市,藤原町鼎,35.226512,136.488574
717,いなべ市,藤原町上相場,35.201319,136.498639
718,いなべ市,藤原町川合,35.172684,136.502248
719,いなべ市,藤原町坂本,35.175942,136.459173
720,いなべ市,藤原町篠立,35.213723,136.445127
721,いなべ市,藤原町下相場,35.176778,136.505314
722,いなべ市,藤原町下野尻,35.158496,136.503155
723,いなべ市,藤原町志礼石新田,35.169898,136.497403
724,いなべ市,藤原町東禅寺,35.148383,136.492198
725,いなべ市,藤原町長尾,35.186417,136.496162
726,いなべ市,藤原町西野尻,35.163744,136.488489
727,いなべ市,藤原町日内,35.181739,136.498503
728,いなべ市,藤原町藤ヶ丘,35.191596,136.486141
729,いなべ市,藤原町古田,35.228011,136.459418
730,いなべ市,藤原町本郷,35.193275,136.423219
731,いなべ市,藤原町山口,35.188689,136.451236
732,いなべ市,北勢町阿下喜,35.151621,136.518899
733,いなべ市,北勢町飯倉,35.160906,136.521426
734,いなべ市,北勢町麻生田,35.133366,136.536054
735,いなべ市,北勢町大辻新田,35.149247,136.540276
736,いなべ市,北勢町奥村,35.128650,136.499653
737,いなべ市,北勢町垣内,35.136094,136.501061
738,いなべ市,北勢町川原,35.222717,136.509683
739,いなべ市,北勢町北中津原,35.170411,136.559622
740,いなべ市,北勢町京ヶ野新田,35.181891,136.511670
741,いなべ市,北勢町小原一色,35.198413,136.558505
742,いなべ市,北勢町塩崎,35.186553,136.520283
743,いなべ市,北勢町下平,35.168644,136.520129
744,いなべ市,北勢町新町,35.135407,136.458051
745,いなべ市,北勢町瀬木,35.157981,136.508958
746,いなべ市,北勢町千司久連新田,35.208716,136.524215
747,いなべ市,北勢町其原,35.138062,136.543225
748,いなべ市,北勢町田辺,35.196552,136.522513
749,いなべ市,北勢町皷,35.171707,136.547630
750,いなべ市,北勢町中山,35.130776,136.516905
751,いなべ市,北勢町西貝野,35.172376,136.529365
752,いなべ市,北勢町二之瀬,35.216420,136.540134
753,いなべ市,北勢町畑毛,35.181626,136.529008
754,いなべ市,北勢町治田外面,35.136401,136.524459
755,いなべ市,北勢町東貝野,35.178193,136.542587
756,いなべ市,北勢町東村,35.149441,136.531779
757,いなべ市,北勢町平野新田,35.159411,136.544315
758,いなべ市,北勢町麓村,35.129622,136.509286
759,いなべ市,北勢町別名,35.148300,136.469501
760,いなべ市,北勢町南中津原,35.164812,136.566198
761,いなべ市,北勢町向平,35.175080,136.521881
762,桑名郡木曽岬町,大字和泉,35.081179,136.741673
763,桑名郡木曽岬町,大字近江島,35.079219,136.725664
764,桑名郡木曽岬町,大字和富,35.073032,136.751263
765,桑名郡木曽岬町,大字加路戸,35.092234,136.723570
766,桑名郡木曽岬町,大字雁ヶ地,35.067912,136.729910
767,桑名郡木曽岬町,大字見入,35.091184,136.732613
768,桑名郡木曽岬町,大字見入流作,35.097186,136.729508
769,桑名郡木曽岬町,大字源緑輪中,35.055332,136.742089
770,桑名郡木曽岬町,大字小和泉,35.077638,136.736839
771,桑名郡木曽岬町,大字小林,35.079723,136.733328
772,桑名郡木曽岬町,大字栄,35.070323,136.739064
773,桑名郡木曽岬町,大字新加路戸,35.094416,136.733414
774,桑名郡木曽岬町,大字外平喜,35.086484,136.729663
775,桑名郡木曽岬町,大字田代,35.072094,136.728418
776,桑名郡木曽岬町,大字富田子,35.072043,136.749058
777,桑名郡木曽岬町,大字中和泉,35.073115,136.744845
778,桑名郡木曽岬町,大字西対海地,35.078349,136.729521
779,桑名郡木曽岬町,大字白鷺,35.062820,136.743466
780,桑名郡木曽岬町,大字松永,35.063919,136.737536
781,桑名郡木曽岬町,大字三崎,35.064799,136.742445
782,桑名郡木曽岬町,新輪一丁目,35.046414,136.750562
783,桑名郡木曽岬町,新輪二丁目,35.027568,136.763386
784,員弁郡東員町,大字穴太,35.081892,136.603252
785,員弁郡東員町,大字大木,35.103962,136.585970
786,員弁郡東員町,大字北大社,35.075109,136.577121
787,員弁郡東員町,大字瀬古泉,35.067206,136.596293
788,員弁郡東員町,大字筑紫,35.065784,136.607510
789,員弁郡東員町,大字鳥取,35.091658,136.588129
790,員弁郡東員町,大字中上,35.057238,136.597147
791,員弁郡東員町,大字長深,35.059309,136.578508
792,員弁郡東員町,大字八幡新田,35.093465,136.579313
793,員弁郡東員町,大字南大社,35.072282,136.568788
794,員弁郡東員町,大字山田,35.073624,136.585917
795,員弁郡東員町,大字六把野新田,35.082292,136.596370
796,員弁郡東員町,笹尾西一丁目,35.096546,136.592742
797,員弁郡東員町,笹尾西二丁目,35.100521,136.593750
798,員弁郡東員町,笹尾西三丁目,35.103969,136.595490
799,員弁郡東員町,笹尾西四丁目,35.105911,136.599353
800,員弁郡東員町,笹尾東一丁目,35.094020,136.597320
801,員弁郡東員町,笹尾東二丁目,35.097009,136.598481
802,員弁郡東員町,笹尾東三丁目,35.100129,136.599538
803,員弁郡東員町,笹尾東四丁目,35.102818,136.600724
804,員弁郡東員町,城山一丁目,35.091211,136.603517
805,員弁郡東員町,城山二丁目,35.097379,136.603212
806,員弁郡東員町,城山三丁目,35.095146,136.605612
807,三重郡菰野町,大字池底,35.033189,136.522905
808,三重郡菰野町,大字潤田,35.028158,136.516660
809,三重郡菰野町,大字大強原,35.028963,136.530668
810,三重郡菰野町,大字小島,35.069084,136.527287
811,三重郡菰野町,大字音羽,35.026157,136.493616
812,三重郡菰野町,大字神森,35.004243,136.539745
813,三重郡菰野町,大字川北,35.030755,136.548688
814,三重郡菰野町,大字切畑,35.073816,136.476640
815,三重郡菰野町,大字菰野,35.008765,136.469361
816,三重郡菰野町,大字榊,35.053712,136.504861
817,三重郡菰野町,大字下村,35.020682,136.543774
818,三重郡菰野町,大字宿野,35.003136,136.525030
819,三重郡菰野町,大字杉谷,35.058858,136.496896
820,三重郡菰野町,大字諏訪,35.032517,136.538034
821,三重郡菰野町,大字田口,35.083646,136.486245
822,三重郡菰野町,大字田口新田,35.083559,136.519073
823,三重郡菰野町,大字竹成,35.047501,136.514606
824,三重郡菰野町,大字田光,35.074415,136.499386
825,三重郡菰野町,大字千草,35.038931,136.465665
826,三重郡菰野町,大字永井,35.051455,136.530574
827,三重郡菰野町,大字根の平,35.058843,136.483023
828,三重郡菰野町,大字福村,35.012450,136.523633
829,三重郡菰野町,大字吉澤,35.016125,136.528500
830,三重郡菰野町,大羽根園青葉町,35.014907,136.488730
831,三重郡菰野町,大羽根園呉竹町,35.014777,136.496492
832,三重郡菰野町,大羽根園柴垣町,35.016595,136.498295
833,三重郡菰野町,大羽根園新林町,35.017576,136.493740
834,三重郡菰野町,大羽根園並木通り,35.015749,136.494249
835,三重郡菰野町,大羽根園松ケ枝町,35.014151,136.491397
836,三重郡菰野町,初若の郷,35.011594,136.502286
837,三重郡菰野町,宝永台,35.013866,136.512749
838,三重郡朝日町,大字埋縄,35.035443,136.645787
839,三重郡朝日町,大字小向,35.034806,136.668153
840,三重郡朝日町,大字柿,35.033941,136.657153
841,三重郡朝日町,大字縄生,35.039087,136.675224
842,三重郡朝日町,向陽台一丁目,35.038714,136.656085
843,三重郡朝日町,向陽台二丁目,35.037106,136.654657
844,三重郡朝日町,向陽台三丁目,35.035356,136.656368
845,三重郡朝日町,白梅の丘西一丁目,35.041148,136.657029
846,三重郡朝日町,白梅の丘西二丁目,35.039611,136.658610
847,三重郡朝日町,白梅の丘東一丁目,35.040615,136.662722
848,三重郡朝日町,白梅の丘東二丁目,35.038292,136.660223
849,三重郡川越町,大字亀尾新田,35.028618,136.692969
850,三重郡川越町,大字亀崎新田,35.015756,136.691520
851,三重郡川越町,大字亀須新田,35.029413,136.689700
852,三重郡川越町,大字北福崎,35.028868,136.677625
853,三重郡川越町,大字高松,35.015206,136.675512
854,三重郡川越町,大字当新田,35.031949,136.681044
855,三重郡川越町,大字豊田,35.020950,136.661191
856,三重郡川越町,大字豊田一色,35.024138,136.671095
857,三重郡川越町,大字縄生,35.034731,136.678621
858,三重郡川越町,大字南福崎,35.021088,136.679139
